Variable / Field Name,Form Name,Form Display Name,Section Header (defunct),Allow,multipleChoice,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation,version
alcohol_title,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,descriptive,## Alcohol Abuse and Dependence,,,,,,,,,,,,,,
calc0,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,descriptive,"The next questions are about your use of alcohol including beer, wine, wine coolers, and hard liquor like vodka, gin, whiskey, and mixed drinks.   When I say 'drink', I mean a glass of wine, a bottle or can of beer, a shot of liquor, or a mixed drink. \r\n\r\n One Standard Drink: \r\n\r\n 12 oz. beer = 1 can or bottle \r\n\r\n 5 oz. wine = 1 small glass \r\n\r\n 1.5 oz. hard liquor = 1 shot or 1 mixed drink",,,,,,,,,,,,,,
calc2,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,_INTERVIEWER: Is the participant age 12 or older?_,"0, No | 1, Yes",,,,,,,,RH,,,,,
calc3,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,_INTERVIEWER: The participant is under 12. End **Alcohol Abuse and Dependence**  Section.,"1, End Section",,,,,,[calc2] = 0,,,,,,,
dcalc001,alcohol_abusedependence,Alcohol Abuse and Dependence,General Probes: Alcohol Use,autoAdvance,,radio,"### General Probes: Alcohol Use\r\n\r\nHave you ever had a drink of beer, wine, liquor, even a sip?","0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1,,RH,,,,,
calc5,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,_INTERVIEWER: The participant never drank alcohol. End **Alcohol Abuse and Dependence**  Section.,"1, End Section",,,,,,[dcalc001] = '0',,,,,,,
dcalc002,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Have you ever had more than a sip?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1,,RH,,,,,
calc6,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,_INTERVIEWER: The participant never drank more than a sip of  alcohol. End **Alcohol Abuse and Dependence**  Section.,"1, End Section",,,,,,[dcalc002] = '0',,,,,,,
dcalc003,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,"How old were you when you had your first drink? (i.e., not just a sip or a taste) \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1,,,,,,,
calc7,alcohol_abusedependence,Alcohol Abuse and Dependence,,,1,checkbox,In what context did you have your first drink? (Check all that apply),"1, With family | 2, With friends | 3, Religious occasions | 4, Alone | 5, Other",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1,,,,,,,
dcalc009,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,notes,Specify (Other):,,,,,,,[calc7] .includes(5),,LH,,,,,
dcalc010,alcohol_abusedependence,Alcohol Abuse and Dependence,Current Use,autoAdvance,,radio,### Current Use\r\n\r\nDid you drink at all during the past 12 months?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1,,RH,,,,,
dcalc011,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,"In the past 12 months, how often did you usually drink?","1, Almost every day | 2, 3-5 times per week | 3, 1-2 times per week | 4, 1-3 times per month | 5, Less than once per month | 9, Unknown",,,,,,[dcalc010] = '1',,LV,,,,,
dcalc012,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,What do you usually drink?,"1, Beer | 2, Wine | 3, Whiskey | 4, Vodka | 5, Gin | 6, Other",,,,,,[dcalc010] = '1',,LH,,,,,
dcalc013,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,notes,Specify (Other):,,,,,,,[dcalc012] = '6',,LH,,,,,
dcalc014,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,"On the days that you drank, on average, how many drinks did you usually have? (In 24 hours)",,NUMBER OF DRINKS,number,,,,[dcalc010] = '1',,RH,,,,,
dcalc015,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Do you usually drink to get drunk?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcalc010] = '1',,RH,,,,,
dcalc016,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,How long have you been drinking this amount?,,MONTHS,number,,,,[dcalc010] = '1',,RH,,,,,
dcalc017,alcohol_abusedependence,Alcohol Abuse and Dependence,Quantity/Past Frequency,autoAdvance,,radio,### Quantity/Past Frequency\r\n\r\nWas there ever a time when you usually drank more often than (quote current frequency)?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcalc010] = '1',,RH,,,,,
dcalc018,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,How often did you drink then?,"1, Only once or twice ever | 2, Less than once a month | 3, Once a month | 4, Once a week | 5, 2-4 days a week | 6, 5-7 days a week",,,,,,[dcalc017] = '1',,LV,,,,,
dcalc019,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,How long ago did you stop drinking that often? \r\n\r\n _INTERVIEWER: Code the number of months or best approximation since last time._,,,,,,,[dcalc010] = '1',,,,,,,
dcalc021,alcohol_abusedependence,Alcohol Abuse and Dependence,Past Quantity,autoAdvance,,radio,### Past Quantity\r\n\r\nWas there ever a time when you usually drank more than (quote current quantity) or a time when you drank the most?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1,,RH,,,,,
dcalc022,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,How much did you usually drink then?  \r\n\r\n _INTERVIEWER: Code for highest quantity._,"1, One drink | 2, Two drinks | 3, Thress drinks | 4, Four drinks | 5, Five drinks | 6, Six drinks | 7, Seven to 9 drinks | 8, More than 9 drinks",,,,,,[dcalc021] = '1',,,,,,,
dcalc023,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,How long ago did you stop drinking that much?,,,,,,,[dcalc021] = '1',,,,,,,
dcalc024,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,Code duration of episode in months.,,MONTHS,number,,,,[dcalc021] = '1',,,,,,,
dcalc025,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Have you ever gotten drunk ?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1,,RH,,,,,
dcalc026,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,How many times have you been drunk?,"1, Once | 2, Two or three times | 3, Four to six times | 4, Seven to ten times | 5, More than ten times",,,,,,[dcalc025] = '1',,LH,,,,,
dcalc027,alcohol_abusedependence,Alcohol Abuse and Dependence,Symptoms: Alcohol Abuse/Dependence,autoAdvance,,radio,"### Symptoms: Alcohol Abuse/Dependence\r\n\r\nDid your drinking ever cause you to: \r\n\r\n Have problems at home, work, or school?","0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1,,,,dcalc027,,,
dcalc027a,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,How old were you when this happened for the first time?,,,,,,,[dcalc027] = 1,,,,dcalc027,,,
dcalc028,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Have problems at school like getting in trouble or suspended?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1,,,,dcalc027,,,
dcalc028a,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,How old were you when this happened for the first time?,,,,,,,[dcalc028] = 1,,,,dcalc027,,,
dcalc029,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Have lower grades at school or fail classes?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1,,,,dcalc027,,,
dcalc029a,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,How old were you when this happened for the first time?,,,,,,,[dcalc029] = 1,,,,dcalc027,,,
dcalc030,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Get into physical fights?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1,,,,dcalc027,,,
dcalc030a,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,How old were you when this happened for the first time?,,,,,,,[dcalc030] = 1,,,,dcalc027,,,
dcalc031,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Lose friends?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1,,,,dcalc027,,,
dcalc031a,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,How old were you when this happened for the first time?,,,,,,,[dcalc031] = 1,,,,dcalc027,,,
dcalc032,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Did you continue to drink even though you knew it caused you any of these problems?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcalc027] = '1' or [dcalc028] = '1' or [dcalc029] = '1' or [dcalc030] = '1' or [dcalc031] = '1',,,,dcalc027,,,
dcalc032a,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,How old were you when this happened for the first time?,,,,,,,[dcalc032] = 1,,,,dcalc027,,,
dcalc034,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Did you miss school to go drinking or because you were hung-over?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1,,RH,,,,,
dcalc035,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,How many times?,,TIMES,number,,,,[dcalc034] = '1',,,,,,,
dcalc036,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Did you go to school right after you had been drinking or drink while you were at school?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1,,RH,,,,,
dcalc037,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,How many times?,,TIMES,number,,,,[dcalc036] = '1',,,,,,,
dcalc038,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Did you drink before you did something important or while you were doing something important-like babysitting or working?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1,,RH,,,,,
dcalc039,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,How many times?,,TIMES,number,,,,[dcalc038] = '1',,,,,,,
dcalc040,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Have you ever been arrested because you had gotten into trouble with the police or you were drunk or had been drinking?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1,,RH,,,,,
dcalc041,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,"How old were you the first time this happened? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcalc040] = '1',,,,,,,
dcalc042,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,How many times?,,TIMES,number,,,,[dcalc040] = '1',,,,,,,
dcalc043,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,"Have you been drinking in a situation where you could get hurt -like when using knives, riding a bike, crossing against traffic, swimming, or driving in a car?","0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1,,RH,,,,,
dcalc044,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,How many times?,,TIMES,number,,,,[dcalc043] = '1',,,,,,,
dcalc045,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Did you actually get hurt in any of these situations?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcalc043] = '1',,RH,,,,,
dcalc046,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,notes,Explain:,,,,,,,[dcalc043] = '1',,LH,,,,,
dcalc047,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Have you used alcohol while taking medications or drugs that you knew were dangerous to mix with alcohol?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1,,RH,,,,,
dcalc048,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,"_INTERVIEWER: Based on the answers provided, the participant answered 'NO' to all abuse probes, the frequency is less than once a week, the quantity is always two drinks or less, and has never gotten drunk. End **Alcohol Abuse and Dependence**  Section.","1, End Section",,,,,,[dcalc011] > 3 and [dcalc018] < 4 and [dcalc022] < 3 and [dcalc025] = 0 and [dcalc027] = 0 and [dcalc028] = 0 and [dcalc029] = 0 and [dcalc030] = 0 and [dcalc031] = 0 and [dcalc032] = 0 and [dcalc034] = 0 and [dcalc036] = 0 and [dcalc038] = 0 and [dcalc040] = 0 and [dcalc043] = 0 and [dcalc047] = 0,,,,dcalc048,,,
dcalc052,alcohol_abusedependence,Alcohol Abuse and Dependence,Dependence,autoAdvance,,radio,### Dependence\r\n\r\nHave your parents or friends worried about your drinking?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1 or [dcalc048] != 1,,,,dcalc052,,,
dcalc053,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Have you ever felt guilty about your drinking?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1 or [dcalc048] != 1,,,,dcalc052,,,
dcalc054,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Did you ever feel that you should cut down on your drinking?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1 or [dcalc048] != 1,,,,dcalc052,,,
dcalc055,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Have you ever tried to stop or cut down on drinking?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1 or [dcalc048] != 1,,,,dcalc052,,,
dcalc056,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,"How old were you the first time? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcalc055] = '1',,,,,,,
dcalc057,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,How many times have you tried to cut down or stop?,,TIMES,number,,,,[dcalc055] = '1',,,,,,,
dcalc058,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,How many times have you tried to cut down and stop and found that you could not?,,TIMES,number,,,,[dcalc055] = '1',,,,,,,
dcalc059,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Have you ever had so much to drink that you passed out?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1 or [dcalc048] != 1,,,,dcalc059,,,
dcalc060,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Has this happened more than once?,"0, No | 1, Yes | 9, Unknown",,,,,,[dcalc059] = '1',,,,dcalc059,,,
dcalc061,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,"How old were you the first time this happened? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcalc059] = '1',,,,,,,
dcalc062,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,"Have you ever had a blackout (i.e., when you did not pass out, but you drank enough so that the next day you could not remember things you said or did)?","0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1 or [dcalc048] != 1,,RH,,,,,
dcalc063,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,How many times has this happened?,,TIMES,number,,,,[dcalc062] = '1',,,,,,,
dcalc064,alcohol_abusedependence,Alcohol Abuse and Dependence,,,,text,"How old were you the first time this happened? \r\n\r\n _Code 998 if ""always"", 999 if ""unknown""._",,AGE,autocomplete,,,,[dcalc062] = '1',,,,,,,
dcalc065,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Were there times when you drank more alcohol than you thought you would or planned to drink?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1 or [dcalc048] != 1,,,,dcalc065,,,
dcalc066,alcohol_abusedependence,Alcohol Abuse and Dependence,,autoAdvance,,radio,Were there ever times when you drank more often than you thought you would?,"0, No | 1, Yes | 9, Unknown",,,,,,[calc2] != 1 or [calc5] != 1 or [calc6] != 1 or [dcalc048] != 1,,,,dcalc065,,,
